customer_id,annual_income,loan_amount,credit_score,transaction_count,spending_ratio,join_date,default_flag,age,education_level,repayment_history,inflation_rate,unemployment_rate,economic_indicator_date,join_year,join_month,join_day,join_weekday,debt_to_income_ratio,average_monthly_transactions,spending_to_income_ratio,gender_Female,gender_Male,gender_Other,region_East,region_North,region_South,region_West,employment_type_Salaried,employment_type_Self-Employed,employment_type_Unemployed,loan_purpose_Business,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other
CUST100111,886884.0,614126.17,820.76,33,34.26,2025-09-13,0,18.0,Post-Graduate,0,4.7,5.1,2026-01-01,2025,9,13,5,0.6924537707298813,5.5,0.34259999999999996,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
CUST100112,647314.17,170189.57,748.55,40,32.33,2024-05-09,0,36.0,Post-Graduate,4,5.2,4.8,2026-01-01,2024,5,9,3,0.2629164907667632,6.666666666666667,0.3233,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
CUST100113,626131.13,23108.63,746.61,40,24.83,2019-05-10,0,37.0,Secondary,3,4.9,4.4,2026-01-01,2019,5,10,4,0.03690701339190722,6.666666666666667,0.2483,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
CUST100114,1540566.97,1027207.39,755.96,38,45.3,2025-10-29,0,63.0,Primary,2,4.7,5.1,2026-01-01,2025,10,29,2,0.6667723052636914,6.333333333333333,0.45299999999999996,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
CUST100115,671944.56,209320.32,615.08,44,16.65,2019-01-29,0,34.0,Graduate,0,6.0,6.2,2026-01-01,2019,1,29,1,0.31151427135595827,7.333333333333333,0.16649999999999998,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
CUST100116,217568.71,91626.67,679.985,46,50.8,2022-05-10,0,39.0,Secondary,1,5.2,4.8,2026-01-01,2022,5,10,1,0.42113900477692773,7.666666666666667,0.508,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
CUST100117,1008742.55,121675.1,608.05,41,46.41,2022-06-14,0,36.0,Primary,0,4.7,5.1,2026-01-01,2022,6,14,1,0.12062056864757019,6.833333333333333,0.46409999999999996,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
CUST100118,954707.68,456529.01,766.74,37,46.35,2023-06-20,0,23.0,Graduate,2,5.2,4.8,2026-01-01,2023,6,20,1,0.4781872185211708,6.166666666666667,0.4635,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
CUST100119,1247221.52,591961.77,644.43,43,37.4,2021-03-09,0,49.0,Graduate,2,6.0,6.2,2026-01-01,2021,3,9,1,0.47462440353017643,7.166666666666667,0.374,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
CUST100120,671944.56,217991.38,598.66,44,73.05,2022-09-24,0,44.0,Graduate,1,4.9,4.4,2026-01-01,2022,9,24,5,0.32441869906648246,7.333333333333333,0.7304999999999999,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
CUST100121,777136.16,222740.15,651.99,41,53.19,2022-11-23,1,45.0,Secondary,4,4.7,5.1,2026-01-01,2022,11,23,2,0.2866166335639304,6.833333333333333,0.5318999999999999,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
CUST100122,691158.29,462849.99,664.49,29,26.15,2025-05-25,0,26.0,Graduate,5,5.2,4.8,2026-01-01,2025,5,25,6,0.6696729196433424,4.833333333333333,0.2615,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
CUST100123,383858.83,147155.95,697.45,49,26.38,2019-04-10,0,51.0,Secondary,1,5.2,4.8,2026-01-01,2019,4,10,2,0.3833595543444969,8.166666666666666,0.2638,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
CUST100124,1094107.21,834632.09,679.985,35,22.95,2024-04-23,0,21.0,Primary,2,4.7,5.1,2026-01-01,2024,4,23,1,0.7628430581313873,5.833333333333333,0.22949999999999998,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
CUST100125,569137.5,227926.81,626.17,44,45.6,2020-02-26,1,42.0,Graduate,3,5.2,4.8,2026-01-01,2020,2,26,2,0.4004775823065604,7.333333333333333,0.456,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
CUST100126,1225341.89,589264.22,724.57,48,21.66,2020-11-24,0,60.0,Graduate,3,5.2,4.8,2026-01-01,2020,11,24,1,0.480897800694629,8.0,0.21660000000000001,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CUST100127,431988.96,177382.79,638.45,42,58.87,2020-12-06,0,25.0,Graduate,2,4.9,4.4,2026-01-01,2020,12,6,6,0.41061880377683724,7.0,0.5887,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
CUST100128,291095.2,55883.41,669.84,42,66.05,2019-01-18,0,30.0,Primary,2,4.7,5.1,2026-01-01,2019,1,18,4,0.1919764049699205,7.0,0.6605,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
CUST100129,568818.25,268078.68,724.64,52,22.95,2025-11-23,0,37.0,Post-Graduate,2,4.7,5.1,2026-01-01,2025,11,23,6,0.4712905748013535,8.666666666666666,0.22949999999999998,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
CUST100130,738428.75,426368.92,638.28,40,32.02,2021-10-27,0,30.0,Graduate,3,4.9,4.4,2026-01-01,2021,10,27,2,0.5774002163377306,6.666666666666667,0.32020000000000004,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
CUST100131,484522.86,188089.79,642.99,44,35.28,2025-10-02,0,19.0,Graduate,1,5.2,4.8,2026-01-01,2025,10,2,3,0.3881959047298615,7.333333333333333,0.3528,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
CUST100132,120484.5,71164.86,718.46,42,53.5,2020-01-15,0,37.0,Graduate,0,4.9,4.4,2026-01-01,2020,1,15,2,0.5906557275002179,7.0,0.535,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
CUST100133,671944.56,737500.9,624.25,43,75.78,2019-04-24,1,24.0,Post-Graduate,2,4.7,5.1,2026-01-01,2019,4,24,2,1.0975621262563684,7.166666666666667,0.7578,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
CUST100134,671944.56,421616.39,654.99,48,15.59,2023-06-08,0,41.0,Graduate,2,4.9,4.4,2026-01-01,2023,6,8,3,0.6274571074732713,8.0,0.1559,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
CUST100135,948530.9,674699.77,716.12,47,30.04,2021-04-30,0,26.0,Graduate,1,6.0,6.2,2026-01-01,2021,4,30,4,0.7113102693860579,7.833333333333333,0.3004,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
CUST100136,527264.08,74196.54,813.52,35,30.8,2024-03-11,0,53.0,Post-Graduate,3,4.9,4.4,2026-01-01,2024,3,11,0,0.14071988366816113,5.833333333333333,0.308,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
CUST100137,511677.18,24501.27,719.35,36,17.87,2021-09-02,0,27.0,Graduate,3,4.9,4.4,2026-01-01,2021,9,2,3,0.0478842343526049,6.0,0.1787,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
CUST100138,1435328.95,251543.61,710.72,47,27.73,2025-11-21,0,32.0,Graduate,4,4.7,5.1,2026-01-01,2025,11,21,4,0.17525154077049723,7.833333333333333,0.2773,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
CUST100139,273280.79,221382.85,714.5,48,42.98,2019-04-03,0,36.0,Graduate,2,4.9,4.4,2026-01-01,2019,4,3,2,0.81009298165451,8.0,0.42979999999999996,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
CUST100140,671944.56,104202.36,610.24,41,30.62,2023-02-24,0,22.0,Graduate,4,4.7,5.1,2026-01-01,2023,2,24,4,0.155075829470217,6.833333333333333,0.3062,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
CUST100141,702916.69,544258.55,687.51,41,16.68,2022-01-30,0,39.0,Secondary,4,4.7,5.1,2026-01-01,2022,1,30,6,0.774285996822753,6.833333333333333,0.1668,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
CUST100142,907128.73,132617.78,678.07,45,139.06,2020-05-07,0,50.0,Graduate,0,4.7,5.1,2026-01-01,2020,5,7,3,0.14619510507621117,7.5,1.3906,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
CUST100143,713615.51,302707.6,700.9,48,39.77,2023-02-17,0,18.0,Post-Graduate,1,6.0,6.2,2026-01-01,2023,2,17,4,0.424188650271909,8.0,0.39770000000000005,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
CUST100144,391457.29,566200.29,687.57,45,36.93,2025-12-01,1,38.0,Post-Graduate,2,5.2,4.8,2026-01-01,2025,12,1,0,1.4463909715412377,7.5,0.3693,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
CUST100145,1235412.29,319983.68,704.68,37,20.66,2024-07-28,0,39.0,Secondary,2,6.0,6.2,2026-01-01,2024,7,28,6,0.25900962989448645,6.166666666666667,0.2066,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
CUST100146,650682.26,325507.95,659.75,38,39.67,2019-06-16,0,45.0,Graduate,1,6.0,6.2,2026-01-01,2019,6,16,6,0.5002563770526032,6.333333333333333,0.3967,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
CUST100147,671944.56,119895.11,683.81,48,32.35,2019-05-20,0,22.0,Secondary,0,4.9,4.4,2026-01-01,2019,5,20,0,0.17843006274208098,8.0,0.3235,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
CUST100148,729252.12,147625.59,600.19,43,14.14,2019-04-04,1,21.0,Post-Graduate,1,4.9,4.4,2026-01-01,2019,4,4,3,0.2024342280965875,7.166666666666667,0.1414,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
CUST100149,844187.51,116166.2,659.21,53,20.94,2020-07-29,0,42.0,Post-Graduate,3,4.7,5.1,2026-01-01,2020,7,29,2,0.1376071057957254,8.833333333333334,0.2094,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
CUST100150,1910999.22,699640.25,770.4,45,51.26,2020-08-28,0,39.0,Graduate,1,4.7,5.1,2026-01-01,2020,8,28,4,0.3661122635099767,7.5,0.5126,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
CUST100151,813857.76,401791.36,700.72,36,88.99,2023-12-24,0,39.0,Post-Graduate,1,4.7,5.1,2026-01-01,2023,12,24,6,0.49368744730037345,6.0,0.8898999999999999,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
CUST100152,287682.75,185071.44,678.64,37,41.75,2022-03-01,0,40.0,Graduate,3,5.2,4.8,2026-01-01,2022,3,1,1,0.6433178214543624,6.166666666666667,0.4175,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
CUST100153,293294.33,201049.24,803.25,39,59.43,2020-08-06,0,29.0,Graduate,1,5.2,4.8,2026-01-01,2020,8,6,3,0.6854862826703809,6.5,0.5943,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
CUST100154,1298886.41,367368.59,591.55,60,32.48,2021-03-26,0,39.0,Primary,2,4.7,5.1,2026-01-01,2021,3,26,4,0.28283350042903294,10.0,0.3248,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
CUST100155,417978.8,43896.24,607.89,46,33.58,2024-04-11,0,39.0,Graduate,1,4.7,5.1,2026-01-01,2024,4,11,3,0.10502025461578433,7.666666666666667,0.3358,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
CUST100156,277189.89,171574.61,791.33,36,59.09,2023-03-16,0,28.0,Graduate,1,4.9,4.4,2026-01-01,2023,3,16,3,0.6189785998327716,6.0,0.5909,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
CUST100157,1126931.06,942111.54,682.99,39,77.75,2021-08-20,0,57.0,Graduate,2,6.0,6.2,2026-01-01,2021,8,20,4,0.8359974921624753,6.5,0.7775,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
CUST100158,500354.91,157026.83,664.23,44,65.36,2021-12-11,0,41.0,Graduate,3,4.7,5.1,2026-01-01,2021,12,11,5,0.3138308965530087,7.333333333333333,0.6536,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
CUST100159,1094256.09,403202.19,602.05,48,20.98,2024-08-09,1,23.0,Post-Graduate,2,6.0,6.2,2026-01-01,2024,8,9,4,0.3684715065191001,8.0,0.20980000000000001,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
CUST100160,393026.34,262190.1,709.1,51,33.89,2022-08-06,0,36.0,Secondary,0,5.2,4.8,2026-01-01,2022,8,6,5,0.6671056703222485,8.5,0.3389,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
CUST100161,1462012.44,1069085.2,715.39,40,39.99,2020-03-21,0,25.0,Graduate,1,4.7,5.1,2026-01-01,2020,3,21,5,0.7312422047516914,6.666666666666667,0.39990000000000003,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
CUST100162,671944.56,282079.2,679.985,46,30.9,2025-04-03,0,45.0,Graduate,1,6.0,6.2,2026-01-01,2025,4,3,3,0.4197953474018749,7.666666666666667,0.309,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
CUST100163,12106833.5,3210023.2,679.985,30,42.16,2023-02-23,0,49.0,Graduate,1,4.7,5.1,2026-01-01,2023,2,23,3,0.2651414343808396,5.0,0.4216,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
CUST100164,671944.56,20301.13,658.19,48,51.9,2021-12-03,0,27.0,Graduate,2,4.7,5.1,2026-01-01,2021,12,3,4,0.03021250741281394,8.0,0.519,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
CUST100165,2309560.41,235541.54,696.64,38,56.64,2021-05-31,1,47.0,Secondary,2,4.9,4.4,2026-01-01,2021,5,31,0,0.10198544232926127,6.333333333333333,0.5664,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
CUST100166,579032.22,196734.02,607.25,33,78.62,2021-07-25,0,41.0,Secondary,1,4.9,4.4,2026-01-01,2021,7,25,6,0.33976351091481577,5.5,0.7862,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
CUST100167,671944.56,222715.96,761.38,37,29.88,2024-05-02,1,45.0,Graduate,7,6.0,6.2,2026-01-01,2024,5,2,3,0.3314499041409011,6.166666666666667,0.2988,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
CUST100168,1393316.16,729832.36,739.53,35,18.19,2025-08-03,0,57.0,Graduate,0,6.0,6.2,2026-01-01,2025,8,3,6,0.523809585327712,5.833333333333333,0.1819,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
CUST100169,1093501.58,145174.0,656.39,43,41.57,2023-03-30,0,33.0,Secondary,2,6.0,6.2,2026-01-01,2023,3,30,3,0.13276066779894363,7.166666666666667,0.4157,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
CUST100170,1245771.71,87190.1,665.93,43,86.45,2020-04-06,0,28.0,Graduate,0,5.2,4.8,2026-01-01,2020,4,6,0,0.06998882644397184,7.166666666666667,0.8645,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
CUST100171,671944.56,214389.02,671.13,53,27.84,2019-04-11,1,26.0,Graduate,4,4.7,5.1,2026-01-01,2019,4,11,3,0.3190576020140709,8.833333333333334,0.2784,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
CUST100172,1829050.84,605011.05,629.41,39,48.67,2025-05-04,0,27.0,Graduate,2,5.2,4.8,2026-01-01,2025,5,4,6,0.3307786950306969,6.5,0.4867,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
CUST100173,316123.31,166253.51,651.18,34,48.88,2020-02-12,0,35.0,Post-Graduate,2,4.7,5.1,2026-01-01,2020,2,12,2,0.525913479774712,5.666666666666667,0.4888,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
CUST100174,479788.38,70441.25,662.43,44,38.37,2025-11-20,0,40.0,Secondary,0,6.0,6.2,2026-01-01,2025,11,20,3,0.14681733225802593,7.333333333333333,0.3837,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
CUST100175,805453.67,157469.94,784.84,31,35.12,2023-10-06,0,36.0,Primary,2,5.2,4.8,2026-01-01,2023,10,6,4,0.19550465267605024,5.166666666666667,0.35119999999999996,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
CUST100176,1235750.31,473279.17,679.985,40,22.47,2019-09-16,1,45.0,Graduate,2,4.9,4.4,2026-01-01,2019,9,16,0,0.3829893192581922,6.666666666666667,0.22469999999999998,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
CUST100177,6475157.29,2595237.18,740.75,41,11.71,2020-05-23,0,36.0,Graduate,3,4.9,4.4,2026-01-01,2020,5,23,5,0.4007990947197516,6.833333333333333,0.11710000000000001,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
CUST100178,671944.56,267112.3,704.05,43,20.53,2023-08-18,0,52.0,Graduate,0,4.9,4.4,2026-01-01,2023,8,18,4,0.39752133717698374,7.166666666666667,0.2053,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
CUST100179,500516.74,295190.39,607.37,52,29.02,2019-11-05,0,33.0,Post-Graduate,2,6.0,6.2,2026-01-01,2019,11,5,1,0.5897712631949134,8.666666666666666,0.2902,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
CUST100180,671944.56,172572.99,677.3,36,59.27,2020-09-16,1,66.0,Post-Graduate,2,4.9,4.4,2026-01-01,2020,9,16,2,0.2568262328070637,6.0,0.5927,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
CUST100181,989688.42,618443.89,743.08,34,33.31,2024-11-27,0,43.0,Post-Graduate,2,5.2,4.8,2026-01-01,2024,11,27,2,0.6248874671080823,5.666666666666667,0.3331,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
CUST100182,401811.98,205336.82,598.21,38,27.28,2020-11-09,0,27.0,Graduate,0,4.9,4.4,2026-01-01,2020,11,9,0,0.5110271226855905,6.333333333333333,0.2728,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
CUST100183,395291.79,252828.11,721.38,43,22.82,2022-07-07,0,24.0,Graduate,3,5.2,4.8,2026-01-01,2022,7,7,3,0.6395986873392944,7.166666666666667,0.22820000000000001,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
CUST100184,15434829.12,12420472.69,830.97,38,47.97,2023-08-08,0,41.0,Graduate,2,4.9,4.4,2026-01-01,2023,8,8,1,0.804704256421337,6.333333333333333,0.4797,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
CUST100185,448721.91,124180.77,749.02,56,67.18,2021-01-11,0,34.0,Secondary,0,4.7,5.1,2026-01-01,2021,1,11,0,0.27674327291038675,9.333333333333334,0.6718000000000001,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
CUST100186,1145257.6,801865.1,679.985,29,58.31,2021-06-25,0,44.0,Graduate,5,4.9,4.4,2026-01-01,2021,6,25,4,0.7001613436138734,4.833333333333333,0.5831000000000001,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
CUST100187,826025.08,286545.49,694.19,34,46.82,2019-09-25,0,41.0,Secondary,3,4.9,4.4,2026-01-01,2019,9,25,2,0.34689683998456805,5.666666666666667,0.4682,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
CUST100188,883379.9,365557.21,742.92,44,17.24,2024-07-23,0,35.0,Post-Graduate,0,5.2,4.8,2026-01-01,2024,7,23,1,0.41381653578488714,7.333333333333333,0.1724,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
CUST100189,722263.96,503832.65,679.985,41,29.56,2021-07-28,1,27.0,Graduate,2,4.7,5.1,2026-01-01,2021,7,28,2,0.6975741251162526,6.833333333333333,0.2956,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
CUST100190,741219.09,524869.09,731.73,40,89.13,2021-03-21,0,19.0,Graduate,2,4.9,4.4,2026-01-01,2021,3,21,6,0.7081159903747217,6.666666666666667,0.8913,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
CUST100191,272318.62,123652.16,722.54,48,59.97,2022-04-15,0,31.0,Graduate,2,4.7,5.1,2026-01-01,2022,4,15,4,0.4540716312384368,8.0,0.5997,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
CUST100192,1006036.24,469421.39,698.84,41,16.73,2024-11-21,0,45.0,Primary,5,4.9,4.4,2026-01-01,2024,11,21,3,0.46660485113339456,6.833333333333333,0.1673,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
CUST100193,476781.13,127817.26,765.54,39,34.08,2022-06-13,0,38.0,Primary,0,6.0,6.2,2026-01-01,2022,6,13,0,0.2680837221892569,6.5,0.3408,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
CUST100194,638254.39,425604.13,644.98,39,41.66,2022-01-21,0,22.0,Graduate,1,4.7,5.1,2026-01-01,2022,1,21,4,0.666825229357216,6.5,0.41659999999999997,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
CUST100195,501060.7,380977.41,667.84,46,24.28,2025-02-26,0,38.0,Secondary,3,4.7,5.1,2026-01-01,2025,2,26,2,0.7603418308400558,7.666666666666667,0.24280000000000002,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
CUST100196,704298.11,20000.0,686.21,44,11.55,2024-01-09,1,40.0,Graduate,2,5.2,4.8,2026-01-01,2024,1,9,1,0.02839706612303702,7.333333333333333,0.1155,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
CUST100197,890848.18,364341.71,613.08,46,36.7,2021-06-17,0,26.0,Post-Graduate,2,4.9,4.4,2026-01-01,2021,6,17,3,0.40898294252562767,7.666666666666667,0.36700000000000005,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
CUST100198,373195.38,302541.1,694.75,50,23.98,2021-07-13,0,38.0,Post-Graduate,1,4.7,5.1,2026-01-01,2021,7,13,1,0.8106775062435124,8.333333333333334,0.2398,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
CUST100199,746939.68,358074.79,568.27,41,24.03,2023-11-26,1,37.0,Graduate,1,6.0,6.2,2026-01-01,2023,11,26,6,0.47938916566863865,6.833333333333333,0.2403,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
CUST100200,507766.12,211028.82,748.05,54,29.52,2021-11-24,0,23.0,Secondary,0,4.7,5.1,2026-01-01,2021,11,24,2,0.4156024037208312,9.0,0.2952,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
CUST100201,1344496.25,987464.63,683.03,53,32.82,2020-11-18,0,40.0,Post-Graduate,1,6.0,6.2,2026-01-01,2020,11,18,2,0.7344495233809689,8.833333333333334,0.3282,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
CUST100202,352104.64,152750.11,646.14,37,34.85,2023-01-21,0,42.0,Post-Graduate,1,4.9,4.4,2026-01-01,2023,1,21,5,0.4338202132184341,6.166666666666667,0.34850000000000003,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
CUST100203,374498.73,95180.46,625.77,42,22.9,2023-02-03,1,48.0,Secondary,3,4.9,4.4,2026-01-01,2023,2,3,4,0.25415429312670834,7.0,0.22899999999999998,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
CUST100204,533366.47,373766.12,664.75,42,31.49,2024-05-12,0,48.0,Graduate,3,4.7,5.1,2026-01-01,2024,5,12,6,0.7007679354122129,7.0,0.31489999999999996,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
CUST100205,390671.99,119485.92,724.74,37,15.06,2021-02-26,0,21.0,Secondary,2,4.9,4.4,2026-01-01,2021,2,26,4,0.30584716349897517,6.166666666666667,0.1506,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
CUST100206,574536.03,368197.45,715.6,53,40.64,2020-02-03,0,36.0,Post-Graduate,1,4.9,4.4,2026-01-01,2020,2,3,0,0.6408605044317238,8.833333333333334,0.4064,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
CUST100207,486207.43,20000.0,634.14,44,8.88,2024-12-04,0,42.0,Post-Graduate,1,6.0,6.2,2026-01-01,2024,12,4,2,0.04113470664156654,7.333333333333333,0.0888,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
CUST100208,682388.52,147142.68,625.01,42,30.46,2019-12-28,0,42.0,Primary,1,4.9,4.4,2026-01-01,2019,12,28,5,0.21562889129494733,7.0,0.3046,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
CUST100209,1131627.32,233664.75,722.7,35,54.41,2019-07-23,0,42.0,Post-Graduate,3,5.2,4.8,2026-01-01,2019,7,23,1,0.20648560340519173,5.833333333333333,0.5440999999999999,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
CUST100210,675988.56,556719.9,633.05,34,21.05,2025-10-27,1,75.0,Graduate,4,5.2,4.8,2026-01-01,2025,10,27,0,0.8235640851673585,5.666666666666667,0.21050000000000002,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
CUST100211,710712.06,448037.41,679.985,30,49.36,2020-12-27,0,42.0,Post-Graduate,1,4.9,4.4,2026-01-01,2020,12,27,6,0.6304063701972357,5.0,0.4936,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
CUST100212,363378.48,105327.69,688.04,47,60.95,2024-07-31,1,48.0,Graduate,3,4.7,5.1,2026-01-01,2024,7,31,2,0.28985670808023634,7.833333333333333,0.6095,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
CUST100213,603797.94,20000.0,700.28,54,7.15,2023-06-29,0,46.0,Post-Graduate,2,4.9,4.4,2026-01-01,2023,6,29,3,0.03312366385350702,9.0,0.07150000000000001,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
CUST100214,515433.04,212999.75,735.79,43,32.55,2023-05-24,0,43.0,Primary,1,4.9,4.4,2026-01-01,2023,5,24,2,0.41324426932351876,7.166666666666667,0.32549999999999996,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
CUST100215,945652.24,457981.54,597.91,40,8.8,2021-02-05,0,33.0,Secondary,2,5.2,4.8,2026-01-01,2021,2,5,4,0.48430228431542655,6.666666666666667,0.08800000000000001,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
CUST100216,426861.89,20000.0,555.77,35,33.07,2022-06-08,0,44.0,Primary,2,4.9,4.4,2026-01-01,2022,6,8,2,0.04685356193311143,5.833333333333333,0.3307,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
CUST100217,404888.53,223498.95,643.12,51,34.88,2022-05-11,0,27.0,Post-Graduate,1,4.7,5.1,2026-01-01,2022,5,11,2,0.5520011890680133,8.5,0.3488,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
CUST100218,773989.59,391644.25,797.1,45,10.63,2025-08-06,0,33.0,Post-Graduate,1,6.0,6.2,2026-01-01,2025,8,6,2,0.5060071285971689,7.5,0.1063,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
CUST100219,1931455.31,1314288.27,811.44,41,88.17,2020-01-30,0,31.0,Post-Graduate,3,6.0,6.2,2026-01-01,2020,1,30,3,0.6804652756889311,6.833333333333333,0.8817,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
CUST100220,590046.07,370539.42,799.03,34,40.15,2019-09-05,0,37.0,Post-Graduate,2,4.9,4.4,2026-01-01,2019,9,5,3,0.6279838792926796,5.666666666666667,0.40149999999999997,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
CUST100221,713003.97,271836.68,667.46,56,23.29,2021-07-02,0,61.0,Secondary,1,5.2,4.8,2026-01-01,2021,7,2,4,0.38125549286913507,9.333333333333334,0.2329,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
CUST100222,1094862.85,324193.13,564.16,42,70.72,2022-11-20,0,18.0,Graduate,2,4.7,5.1,2026-01-01,2022,11,20,6,0.29610387273620614,7.0,0.7071999999999999,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
